,Location,latitude,longitude,Venue,Venue Latitude,Venue Longitude,Category,ZIP
22905,SAN JOSE,37.244426000000004,-121.83246000000001,South Valley Family YMCA,37.23953158460686,-121.85956101537361,Gym,95123
22906,SAN JOSE,37.244426000000004,-121.83246000000001,Emperor of India,37.24513839752019,-121.80500655270374,Indian Restaurant,95123
22907,SAN JOSE,37.244426000000004,-121.83246000000001,In-N-Out Burger,37.24901338791891,-121.85930283312224,Burger Joint,95123
22908,SAN JOSE,37.244426000000004,-121.83246000000001,Ulta Beauty,37.249267,-121.802043,Cosmetics Shop,95123
22909,SAN JOSE,37.244426000000004,-121.83246000000001,BevMo!,37.25177104317219,-121.85765862464905,Wine Shop,95123
22910,SAN JOSE,37.244426000000004,-121.83246000000001,Five Guys,37.248642926566106,-121.80265686333128,Burger Joint,95123
22911,SAN JOSE,37.244426000000004,-121.83246000000001,Los Alamitos Creek Trail,37.2295874937534,-121.86585917601639,Trail,95123
22912,SAN JOSE,37.244426000000004,-121.83246000000001,Pizza My Heart,37.2484073601663,-121.8581084111493,Pizza Place,95123
22913,SAN JOSE,37.244426000000004,-121.83246000000001,Taquiera Chavez,37.249321532427516,-121.84530290901708,Mexican Restaurant,95123
22914,SAN JOSE,37.244426000000004,-121.83246000000001,Almaden Lake Park,37.24104153037635,-121.87020071563826,Park,95123
22915,SAN JOSE,37.244426000000004,-121.83246000000001,Sweet Retreat,37.24996741334127,-121.85759080972129,Ice Cream Shop,95123
22916,SAN JOSE,37.232244,-121.79092,Costco Wholesale,37.244583,-121.786994,Warehouse Store,95119
22917,SAN JOSE,37.232244,-121.79092,Ulta Beauty,37.249267,-121.802043,Cosmetics Shop,95119
22918,SAN JOSE,37.232244,-121.79092,Santa Teresa Golf Course,37.219602293872924,-121.77702326001011,Golf Course,95119
22919,SAN JOSE,37.232244,-121.79092,Emperor of India,37.24513839752019,-121.80500655270374,Indian Restaurant,95119
22920,SAN JOSE,37.232244,-121.79092,Yogurtland,37.249805,-121.803543,Frozen Yogurt Shop,95119
22921,SAN JOSE,37.232244,-121.79092,Bill's Cafe,37.251080186949785,-121.80504208014646,Breakfast Spot,95119
22922,SAN JOSE,37.232244,-121.79092,Nick The Greek,37.23230261331867,-121.77462610765173,Greek Restaurant,95119
22923,SAN JOSE,37.232244,-121.79092,Five Guys,37.248642926566106,-121.80265686333128,Burger Joint,95119
22924,SAN JOSE,37.232244,-121.79092,California Sports Center - Gymnastics,37.23264003646205,-121.77861440957723,Gymnastics Gym,95119
22925,SAN JOSE,37.232244,-121.79092,Jamba Juice,37.232273,-121.775014,Juice Bar,95119
22926,SAN JOSE,37.232244,-121.79092,Santa Teresa Farmers' Market,37.237554915161425,-121.80067777633667,Farmers Market,95119
22927,SAN JOSE,37.232244,-121.79092,Safeway,37.2466397,-121.8031806,Grocery Store,95119
22928,SAN JOSE,37.232244,-121.79092,"iLoveKickboxing - San Jose, CA",37.2493105,-121.8310603,Gym,95119
22929,SAN JOSE,37.232244,-121.79092,Golden House Chinese,37.22666855407138,-121.77347461784262,Chinese Restaurant,95119
22930,SAN JOSE,37.232244,-121.79092,In-N-Out Burger,37.251784,-121.80272,Burger Joint,95119
22931,SAN JOSE,37.232244,-121.79092,Sharetea,37.2510801892531,-121.8051480344132,Bubble Tea Shop,95119
22932,SAN JOSE,37.232244,-121.79092,China Delight,37.24555690308366,-121.80493139457023,Asian Restaurant,95119
22933,SAN JOSE,37.232244,-121.79092,Starbucks,37.23220937,-121.7750395,Coffee Shop,95119
22934,SAN JOSE,37.232244,-121.79092,AKA HQ,37.22895196587365,-121.77633894739341,Gym,95119
22935,SAN JOSE,37.232244,-121.79092,Nob Hill Foods,37.2376919344289,-121.83203504882763,Supermarket,95119
22936,SAN JOSE,37.316983,-121.93555,Falafel's Drive-In,37.32362107805529,-121.9350096149804,Falafel Restaurant,95128
22937,SAN JOSE,37.316983,-121.93555,Santana Row,37.321488824762454,-121.94794152323722,Shopping Mall,95128
22938,SAN JOSE,37.316983,-121.93555,Walia Ethiopian Cuisine,37.32256650587305,-121.93237699849145,Ethiopian Restaurant,95128
22939,SAN JOSE,37.316983,-121.93555,Zanotto's Family Market,37.32798702013167,-121.93136879669495,Grocery Store,95128
22940,SAN JOSE,37.316983,-121.93555,CinéArts Santana Row,37.31917238673915,-121.94850182545659,Movie Theater,95128
22941,SAN JOSE,37.316983,-121.93555,San Jose Municipal Rose Garden,37.331812079436496,-121.9286298751831,Garden,95128
22942,SAN JOSE,37.316983,-121.93555,Burke Williams Spa,37.32080742978557,-121.94805145808577,Spa,95128
22943,SAN JOSE,37.316983,-121.93555,Veggie Grill,37.32079730742067,-121.94901701190645,Vegetarian / Vegan Restaurant,95128
22944,SAN JOSE,37.316983,-121.93555,Dia De Pesca Si Food,37.324587037155396,-121.93225931351203,Mexican Restaurant,95128
22945,SAN JOSE,37.316983,-121.93555,The Container Store,37.32283116569324,-121.94881829964135,Furniture / Home Store,95128
22946,SAN JOSE,37.316983,-121.93555,InSpa,37.320706927778275,-121.94911779287617,Spa,95128
22947,SAN JOSE,37.316983,-121.93555,Pizza Antica,37.321813747996174,-121.9479433332541,Pizza Place,95128
22948,SAN JOSE,37.316983,-121.93555,Bill's Cafe,37.328365034826746,-121.93189611740121,Café,95128
22949,SAN JOSE,37.316983,-121.93555,Mendocino Farms,37.31917264984398,-121.94856999703804,American Restaurant,95128
22950,SAN JOSE,37.316983,-121.93555,Crate and Barrel,37.32289,-121.94828,Furniture / Home Store,95128
22951,SAN JOSE,37.316983,-121.93555,Amazon Books,37.32147360634453,-121.94796074024298,Bookstore,95128
22952,SAN JOSE,37.316983,-121.93555,Vintage Wine Bar,37.31996404465304,-121.94791520694478,Wine Bar,95128
22953,SAN JOSE,37.316983,-121.93555,waterworks aquatics,37.30569946343181,-121.93138371126717,Pool,95128
22954,SAN JOSE,37.316983,-121.93555,CorePower Yoga,37.31426624874102,-121.95046909153461,Yoga Studio,95128
22955,SAN JOSE,37.316983,-121.93555,Maidō,37.31948747455366,-121.94790007688495,Stationery Store,95128
22956,SAN JOSE,37.213623999999996,-121.85671,Los Alamitos Creek Trail,37.2295874937534,-121.86585917601639,Trail,95120
22957,SAN JOSE,37.213623999999996,-121.85671,Almaden Quicksilver County Park,37.19532416569986,-121.84517754861385,Trail,95120
22958,SAN JOSE,37.213623999999996,-121.85671,Almaden Lake Park Trail,37.2271916222375,-121.85452923539552,Trail,95120
22959,SAN JOSE,37.213623999999996,-121.85671,Almaden Lake Park,37.24104153037635,-121.87020071563826,Park,95120
22960,SAN JOSE,37.213623999999996,-121.85671,South Valley Family YMCA,37.23953158460686,-121.85956101537361,Gym,95120
22961,SAN JOSE,37.213623999999996,-121.85671,Nob Hill Foods,37.2376919344289,-121.83203504882763,Supermarket,95120
22962,SAN JOSE,37.213623999999996,-121.85671,"iLoveKickboxing - San Jose, CA",37.2493105,-121.8310603,Gym,95120
22963,SAN JOSE,37.213623999999996,-121.85671,Guadalupe Oak Grove Park,37.23213832681647,-121.87934454333941,Park,95120
22964,SAN JOSE,37.213623999999996,-121.85671,Sweet Rendezvous,37.24925922780607,-121.84577030619184,Ice Cream Shop,95120
22965,SAN JOSE,37.213623999999996,-121.85671,Legends Pizza Co,37.234844464515334,-121.87403857112912,Pizza Place,95120
22966,SAN JOSE,37.213623999999996,-121.85671,In-N-Out Burger,37.24901338791891,-121.85930283312224,Burger Joint,95120
22967,SAN JOSE,37.213623999999996,-121.85671,Whole Foods Market,37.24956634875845,-121.8768295201343,Grocery Store,95120
22968,SAN JOSE,37.213623999999996,-121.85671,Pizza My Heart,37.2484073601663,-121.8581084111493,Pizza Place,95120
22969,SAN JOSE,37.213623999999996,-121.85671,Cost Plus World Market,37.2493921,-121.8739635,Furniture / Home Store,95120
22970,SAN JOSE,37.213623999999996,-121.85671,C'est Si Bon Bakery,37.2448141060495,-121.89044370405156,Bakery,95120
22971,SAN JOSE,37.213623999999996,-121.85671,Allegro Coffee Company,37.24954610819737,-121.87689581075064,Grocery Store,95120
22972,SAN JOSE,37.213623999999996,-121.85671,Total Wine & More,37.25766327150819,-121.8747107240671,Wine Shop,95120
22973,SAN JOSE,37.213623999999996,-121.85671,BevMo!,37.25177104317219,-121.85765862464905,Wine Shop,95120
22974,SAN JOSE,37.213623999999996,-121.85671,Peet's Coffee & Tea,37.249929,-121.876327,Coffee Shop,95120
22975,SAN JOSE,37.213623999999996,-121.85671,Almaden Valley Athletic Club,37.241405992571316,-121.90410598017431,Gym,95120
22976,SAN JOSE,37.289642,-121.98311000000001,Forthright Oyster Bar & Kitchen,37.28554179478141,-121.97963999798255,Seafood Restaurant,95130
22977,SAN JOSE,37.289642,-121.98311000000001,REI,37.2886523,-121.9918984,Sporting Goods Shop,95130
22978,SAN JOSE,37.289642,-121.98311000000001,Trader Joe's,37.29307956069766,-121.99422909833548,Grocery Store,95130
22979,SAN JOSE,37.289642,-121.98311000000001,La Cueva Mex Grill,37.2914912169588,-121.9943769365165,Mexican Restaurant,95130
22980,SAN JOSE,37.289642,-121.98311000000001,Amato's Cheesesteaks,37.3037122743841,-121.97894254132326,Sandwich Place,95130
22981,SAN JOSE,37.289642,-121.98311000000001,Yogurtland,37.292845,-121.997032,Frozen Yogurt Shop,95130
22982,SAN JOSE,37.289642,-121.98311000000001,Hunan Impression,37.308890693014526,-121.9938150703502,Hunan Restaurant,95130
22983,SAN JOSE,37.289642,-121.98311000000001,Gaku Yakitori,37.30888191902102,-121.99388592190915,Japanese Restaurant,95130
22984,SAN JOSE,37.289642,-121.98311000000001,matcha LOVE,37.31487857795235,-121.97780743550643,Ice Cream Shop,95130
22985,SAN JOSE,37.289642,-121.98311000000001,Mitsuwa Marketplace,37.314881109456294,-121.9778367895854,Grocery Store,95130
22986,SAN JOSE,37.289642,-121.98311000000001,Psycho Donuts,37.28681323031683,-121.9495200289842,Donut Shop,95130
22987,SAN JOSE,37.289642,-121.98311000000001,Spread Deli & Bottles,37.287158147281176,-121.94683717586547,Sandwich Place,95130
22988,SAN JOSE,37.289642,-121.98311000000001,Kinokuniya Book Store,37.3146288899779,-121.97788435965518,Bookstore,95130
22989,SAN JOSE,37.289642,-121.98311000000001,Blue Line Pizza,37.28714171404281,-121.94262027740477,Pizza Place,95130
22990,SAN JOSE,37.289642,-121.98311000000001,Therapy,37.2871867696262,-121.94386397946977,Boutique,95130
22991,SAN JOSE,37.289642,-121.98311000000001,Los Gatos Creek Trail,37.2861204574679,-121.94069766436822,Trail,95130
22992,SAN JOSE,37.289642,-121.98311000000001,Campbell Farmers' Market,37.28710195708732,-121.94556399029723,Farmers Market,95130
22993,SAN JOSE,37.289642,-121.98311000000001,Total Wine & More,37.32160090887407,-121.99468712897493,Wine Shop,95130
22994,SAN JOSE,37.289642,-121.98311000000001,Mitsuwa Japanese Foodcourt,37.314875571173644,-121.97780485895622,Food Court,95130
22995,SAN JOSE,37.289642,-121.98311000000001,Voyager Craft Coffee,37.32358138184285,-121.97252247069046,Café,95130
22996,SAN JOSE,37.330496000000004,-121.79141000000001,Lake Cunningham Regional Skate Park,37.329219229177,-121.80073096574056,Skate Park,95148
22997,SAN JOSE,37.330496000000004,-121.79141000000001,Groesbeck Park,37.33292807162756,-121.77569681518159,Park,95148
22998,SAN JOSE,37.330496000000004,-121.79141000000001,TOGO'S Sandwiches,37.331112,-121.811981,Sandwich Place,95148
22999,SAN JOSE,37.330496000000004,-121.79141000000001,Yogurtland,37.31326,-121.79341,Frozen Yogurt Shop,95148
23000,SAN JOSE,37.330496000000004,-121.79141000000001,24 Hour Fitness,37.3250317801661,-121.8134624291389,Gym / Fitness Center,95148
23001,SAN JOSE,37.330496000000004,-121.79141000000001,In-N-Out Burger,37.33016339401407,-121.81143171066647,Burger Joint,95148
23002,SAN JOSE,37.330496000000004,-121.79141000000001,East Valley Family YMCA,37.342567758819484,-121.80851516811526,Gym,95148
23003,SAN JOSE,37.330496000000004,-121.79141000000001,Hue Restaurant,37.30943325608154,-121.81364391710218,Vietnamese Restaurant,95148
23004,SAN JOSE,37.330496000000004,-121.79141000000001,Sprouts Farmers Market,37.309435,-121.810681,Health Food Store,95148
23005,SAN JOSE,37.330496000000004,-121.79141000000001,Pho Y #1,37.30620357140971,-121.81071731114262,Vietnamese Restaurant,95148
23006,SAN JOSE,37.330496000000004,-121.79141000000001,Q-Pot Korean BBQ and Hot Pot,37.30577435356908,-121.81201634604929,Korean Restaurant,95148
23007,SAN JOSE,37.330496000000004,-121.79141000000001,Victoria's Secret PINK,37.325612208717054,-121.81335860147169,Lingerie Store,95148
23008,SAN JOSE,37.330496000000004,-121.79141000000001,Pho Papa,37.30626271158957,-121.81264924996886,Vietnamese Restaurant,95148
23009,SAN JOSE,37.330496000000004,-121.79141000000001,Jollibee,37.32526163854728,-121.82000044973461,Fast Food Restaurant,95148
23010,SAN JOSE,37.330496000000004,-121.79141000000001,Nothing Bundt Cakes,37.313918532854295,-121.79427722099717,Bakery,95148
23011,SAN JOSE,37.330496000000004,-121.79141000000001,Thai Elephant Express,37.308827080216886,-121.81355750999784,Thai Restaurant,95148
23012,SAN JOSE,37.330496000000004,-121.79141000000001,Mexico Bakery,37.3531520566239,-121.82431971277047,Mexican Restaurant,95148
23013,SAN JOSE,37.330496000000004,-121.79141000000001,Happy Lemon Premier,37.309049748130626,-121.8131571591753,Bubble Tea Shop,95148
23014,SAN JOSE,37.330496000000004,-121.79141000000001,Huong Lan Sandwich,37.32183301027233,-121.82730239720505,Vietnamese Restaurant,95148
23015,SAN JOSE,37.330496000000004,-121.79141000000001,Thien Long,37.30846278942753,-121.81370159743679,Vietnamese Restaurant,95148
23016,SAN JOSE,37.255915,-121.77536,Costco Wholesale,37.244583,-121.786994,Warehouse Store,95138
23017,SAN JOSE,37.255915,-121.77536,Ulta Beauty,37.249267,-121.802043,Cosmetics Shop,95138
23018,SAN JOSE,37.255915,-121.77536,Yogurtland,37.249805,-121.803543,Frozen Yogurt Shop,95138
23019,SAN JOSE,37.255915,-121.77536,Bill's Cafe,37.251080186949785,-121.80504208014646,Breakfast Spot,95138
23020,SAN JOSE,37.255915,-121.77536,Five Guys,37.248642926566106,-121.80265686333128,Burger Joint,95138
23021,SAN JOSE,37.255915,-121.77536,Emperor of India,37.24513839752019,-121.80500655270374,Indian Restaurant,95138
23022,SAN JOSE,37.255915,-121.77536,In-N-Out Burger,37.251784,-121.80272,Burger Joint,95138
23023,SAN JOSE,37.255915,-121.77536,Nick The Greek,37.23230261331867,-121.77462610765173,Greek Restaurant,95138
23024,SAN JOSE,37.255915,-121.77536,Cheese Steak Shop,37.2546261384658,-121.79808511987805,Sandwich Place,95138
23025,SAN JOSE,37.255915,-121.77536,Holder's Country Inn,37.25429634149207,-121.79907190285245,Diner,95138
23026,SAN JOSE,37.255915,-121.77536,Jamba Juice,37.232273,-121.775014,Juice Bar,95138
23027,SAN JOSE,37.255915,-121.77536,Sharetea,37.2510801892531,-121.8051480344132,Bubble Tea Shop,95138
23028,SAN JOSE,37.255915,-121.77536,Coyote Creek Park Trail,37.262573074739464,-121.79058068604988,Trail,95138
23029,SAN JOSE,37.255915,-121.77536,California Sports Center - Gymnastics,37.23264003646205,-121.77861440957723,Gymnastics Gym,95138
23030,SAN JOSE,37.255915,-121.77536,Safeway,37.2466397,-121.8031806,Grocery Store,95138
23031,SAN JOSE,37.255915,-121.77536,Silver Creek Valley Country Club,37.279303473523555,-121.7722051653338,Golf Course,95138
23032,SAN JOSE,37.255915,-121.77536,"iLoveKickboxing - San Jose, CA",37.2493105,-121.8310603,Gym,95138
23033,SAN JOSE,37.255915,-121.77536,Santa Teresa Golf Course,37.219602293872924,-121.77702326001011,Golf Course,95138
23034,SAN JOSE,37.255915,-121.77536,Silver Creek Sportsplex,37.266093932824134,-121.79422850186266,Recreation Center,95138
23035,SAN JOSE,37.255915,-121.77536,China Delight,37.24555690308366,-121.80493139457023,Asian Restaurant,95138
23036,SAN JOSE,37.405989,-121.84775,Alum Rock Park,37.39045088168243,-121.85284562719679,Park,95132
23037,SAN JOSE,37.405989,-121.84775,Jade China Chinese Food,37.38744728338364,-121.85826323153535,Chinese Restaurant,95132
23038,SAN JOSE,37.405989,-121.84775,Antipastos by De Rose,37.3802689905028,-121.82750203146779,Deli / Bodega,95132
23039,SAN JOSE,37.405989,-121.84775,Stuft Pizza,37.41635346501191,-121.87860064722318,Pizza Place,95132
23040,SAN JOSE,37.405989,-121.84775,Parktown Pizza Company,37.41713289925835,-121.87363577630626,Pizza Place,95132
23041,SAN JOSE,37.405989,-121.84775,The Kickin' Crab,37.40423530550012,-121.8821495489016,Cajun / Creole Restaurant,95132
23042,SAN JOSE,37.405989,-121.84775,Humane Society of Silicon Valley,37.42150958964722,-121.88737010264921,Animal Shelter,95132
23043,SAN JOSE,37.405989,-121.84775,UNIQLO,37.41593160913285,-121.89707787132959,Clothing Store,95132
23044,SAN JOSE,37.405989,-121.84775,Phở Kim Long,37.4069776926803,-121.88680335451576,Vietnamese Restaurant,95132
23045,SAN JOSE,37.405989,-121.84775,New Pho Saigon,37.4178896444772,-121.8725762020085,Vietnamese Restaurant,95132
23046,SAN JOSE,37.405989,-121.84775,Penitencia Creek Trail,37.37510688917788,-121.86096153715944,Trail,95132
23047,SAN JOSE,37.405989,-121.84775,7Leaves Cafe,37.37488902265978,-121.87266640028938,Café,95132
23048,SAN JOSE,37.405989,-121.84775,Valerio's Tropical Bakeshop,37.41665506750193,-121.87622986231364,Bakery,95132
23049,SAN JOSE,37.405989,-121.84775,Claw Shack,37.37284480986889,-121.87392826798548,Cajun / Creole Restaurant,95132
23050,SAN JOSE,37.405989,-121.84775,Starbucks,37.41408791801465,-121.8957324033445,Coffee Shop,95132
23051,SAN JOSE,37.405989,-121.84775,Vape Lounge,37.390053281493586,-121.87885682070501,Smoke Shop,95132
23052,SAN JOSE,37.405989,-121.84775,Peters' Bakery,37.36594435314043,-121.82751428607084,Bakery,95132
23053,SAN JOSE,37.405989,-121.84775,Victoria's Secret PINK,37.41412805561554,-121.89569432638928,Lingerie Store,95132
23054,SAN JOSE,37.405989,-121.84775,Seafood City Supermarket,37.41681692726092,-121.87686324119568,Supermarket,95132
23055,SAN JOSE,37.405989,-121.84775,Harborside Health Center,37.39556590452159,-121.8975265703766,Pharmacy,95132
23056,SAN JOSE,37.257643,-121.89072,Total Wine & More,37.25766327150819,-121.8747107240671,Wine Shop,95118
23057,SAN JOSE,37.257643,-121.89072,Sprouts Farmers Market,37.2618385,-121.8782115,Grocery Store,95118
23058,SAN JOSE,37.257643,-121.89072,Big E Cafe Artisan Empanadas,37.25276587127116,-121.90876744406256,Peruvian Restaurant,95118
23059,SAN JOSE,37.257643,-121.89072,Whole Foods Market,37.24956634875845,-121.8768295201343,Grocery Store,95118
23060,SAN JOSE,37.257643,-121.89072,C'est Si Bon Bakery,37.2448141060495,-121.89044370405156,Bakery,95118
23061,SAN JOSE,37.257643,-121.89072,Dollhouse Salon,37.25830958693373,-121.87759046611781,Salon / Barbershop,95118
23062,SAN JOSE,37.257643,-121.89072,World Class Tae Kwon Do,37.25241085923475,-121.9092982600928,Martial Arts Dojo,95118
23063,SAN JOSE,37.257643,-121.89072,The Happy Hooligans,37.252252397272514,-121.90964117246659,Vegetarian / Vegan Restaurant,95118
23064,SAN JOSE,37.257643,-121.89072,Trader Joe's,37.25159863474381,-121.87915940680395,Grocery Store,95118
23065,SAN JOSE,37.257643,-121.89072,Jack Holders restaurant And Bar,37.26848446736824,-121.90607518653694,American Restaurant,95118
